"idate","itime","station_id","qualitaets_niveau_air_temperature","struktur_version_air_temperature","lufttemperatur","rel_feuchte"
1947-01-23,17:00:00,284,5,24,-5.3,80
1947-01-23,18:00:00,284,5,24,-5.6,77
1947-01-23,19:00:00,284,5,24,-6.2,79
1947-01-23,20:00:00,284,5,24,-6.6,76
1947-01-23,21:00:00,284,5,24,-6.4,74
1947-01-23,22:00:00,284,5,24,-7,74
1947-01-23,23:00:00,284,5,24,-7.2,75
1947-01-24,00:00:00,284,5,24,-7.5,74
1947-01-24,01:00:00,284,5,24,-8.3,76
1947-01-24,02:00:00,284,5,24,-9.1,84
1947-01-24,03:00:00,284,5,24,-9.1,86
1947-01-24,04:00:00,284,5,24,-8.7,82
1947-01-24,05:00:00,284,5,24,-8.4,79
1947-01-24,06:00:00,284,5,24,-8.4,80
1947-01-24,07:00:00,284,5,24,-8.3,82
1947-01-24,08:00:00,284,5,24,-8.4,78
1947-01-24,09:00:00,284,5,24,-8.1,73
1947-01-24,10:00:00,284,5,24,-7.1,72
1947-01-24,11:00:00,284,5,24,-6.6,72
1947-01-24,12:00:00,284,5,24,-6.2,71
1947-01-24,13:00:00,284,5,24,-6.1,77
1947-01-24,14:00:00,284,5,24,-6.1,79
1947-01-24,15:00:00,284,5,24,-5.9,78
1947-01-24,16:00:00,284,5,24,-5.9,74
1947-01-24,17:00:00,284,5,24,-6.1,73
1947-01-24,18:00:00,284,5,24,-7.3,77
1947-01-24,19:00:00,284,5,24,-8.9,79
1947-01-24,20:00:00,284,5,24,-8.7,81
1947-01-24,21:00:00,284,5,24,-9.6,83
1947-01-24,22:00:00,284,5,24,-10.5,84
1947-01-24,23:00:00,284,5,24,-11.7,90
1947-01-25,00:00:00,284,5,24,-11.7,91
1947-01-25,01:00:00,284,5,24,-12.1,92
1947-01-25,02:00:00,284,5,24,-12.9,92
1947-01-25,03:00:00,284,5,24,-13.4,92
1947-01-25,04:00:00,284,5,24,-13.4,92
1947-01-25,05:00:00,284,5,24,-13.8,92
1947-01-25,06:00:00,284,5,24,-14,92
1947-01-25,07:00:00,284,5,24,-14.1,92
1947-01-25,08:00:00,284,5,24,-14.3,91
1947-01-25,09:00:00,284,5,24,-12.5,89
1947-01-25,10:00:00,284,5,24,-11.5,86
1947-01-25,11:00:00,284,5,24,-10.7,74
1947-01-25,12:00:00,284,5,24,-8,64
1947-01-25,13:00:00,284,5,24,-5.8,58
1947-01-25,14:00:00,284,5,24,-5.2,58
1947-01-25,15:00:00,284,5,24,-5,56
1947-01-25,16:00:00,284,5,24,-5.3,53
1947-01-25,17:00:00,284,5,24,-6.6,54
1947-01-25,18:00:00,284,5,24,-7.2,57
1947-01-25,19:00:00,284,5,24,-7.9,61
1947-01-25,20:00:00,284,5,24,-8.7,66
1947-01-25,21:00:00,284,5,24,-9.4,74
1947-01-25,22:00:00,284,5,24,-10,71
1947-01-25,23:00:00,284,5,24,-10.2,68
1947-01-26,00:00:00,284,5,24,-10.3,68
1947-01-26,01:00:00,284,5,24,-10.6,69
1947-01-26,02:00:00,284,5,24,-11,69
1947-01-26,03:00:00,284,5,24,-11.2,70
1947-01-26,04:00:00,284,5,24,-11.1,71
1947-01-26,05:00:00,284,5,24,-11,73
1947-01-26,06:00:00,284,5,24,-10.7,75
1947-01-26,07:00:00,284,5,24,-10.5,75
1947-01-26,08:00:00,284,5,24,-9.6,75
1947-01-26,09:00:00,284,5,24,-8.5,73
1947-01-26,10:00:00,284,5,24,-7.5,71
1947-01-26,11:00:00,284,5,24,-6.7,70
1947-01-26,12:00:00,284,5,24,-5.3,71
1947-01-26,13:00:00,284,5,24,-4.8,64
1947-01-26,14:00:00,284,5,24,-5.3,55
1947-01-26,15:00:00,284,5,24,-5.9,48
1947-01-26,16:00:00,284,5,24,-7,52
1947-01-26,17:00:00,284,5,24,-8.7,60
1947-01-26,18:00:00,284,5,24,-9.7,66
1947-01-26,19:00:00,284,5,24,-10.4,73
1947-01-26,20:00:00,284,5,24,-10.9,72
1947-01-26,21:00:00,284,5,24,-10.9,71
1947-01-26,22:00:00,284,5,24,-11,72
1947-01-26,23:00:00,284,5,24,-10.8,72
1947-01-27,00:00:00,284,5,24,-10.6,73
1947-01-27,01:00:00,284,5,24,-10.4,73
1947-01-27,02:00:00,284,5,24,-10.6,74
1947-01-27,03:00:00,284,5,24,-11,74
1947-01-27,04:00:00,284,5,24,-10.6,73
1947-01-27,05:00:00,284,5,24,-10.4,73
1947-01-27,06:00:00,284,5,24,-10.2,73
1947-01-27,07:00:00,284,5,24,-10.4,72
1947-01-27,08:00:00,284,5,24,-10.6,81
1947-01-27,09:00:00,284,5,24,-10.6,78
1947-01-27,10:00:00,284,5,24,-9.9,75
1947-01-27,11:00:00,284,5,24,-9.7,72
1947-01-27,12:00:00,284,5,24,-9.8,68
1947-01-27,13:00:00,284,5,24,-9.9,68
1947-01-27,14:00:00,284,5,24,-10.2,66
1947-01-27,15:00:00,284,5,24,-10.2,65
1947-01-27,16:00:00,284,5,24,-10.5,68
1947-01-27,17:00:00,284,5,24,-10.7,70
1947-01-27,18:00:00,284,5,24,-11.5,71
1947-01-27,19:00:00,284,5,24,-12.3,71
1947-01-27,20:00:00,284,5,24,-12.7,72
1947-01-27,21:00:00,284,5,24,-13.2,73
1947-01-27,22:00:00,284,5,24,-13.5,75
1947-01-27,23:00:00,284,5,24,-14,80
1947-01-28,00:00:00,284,5,24,-14.5,83
1947-01-28,01:00:00,284,5,24,-14.7,90
1947-01-28,02:00:00,284,5,24,-15.1,91
1947-01-28,03:00:00,284,5,24,-15.4,92
1947-01-28,04:00:00,284,5,24,-15.6,91
1947-01-28,05:00:00,284,5,24,-16,91
1947-01-28,06:00:00,284,5,24,-17.1,91
1947-01-28,07:00:00,284,5,24,-16.5,91
1947-01-28,08:00:00,284,5,24,-16.1,90
1947-01-28,09:00:00,284,5,24,-15.5,88
1947-01-28,10:00:00,284,5,24,-14.6,84
1947-01-28,11:00:00,284,5,24,-12.7,78
1947-01-28,12:00:00,284,5,24,-10.7,72
1947-01-28,13:00:00,284,5,24,-8.8,60
1947-01-28,14:00:00,284,5,24,-8.3,57
1947-01-28,15:00:00,284,5,24,-7.8,58
1947-01-28,16:00:00,284,5,24,-8,61
1947-01-28,17:00:00,284,5,24,-9.7,64
1947-01-28,18:00:00,284,5,24,-10.3,66
1947-01-28,19:00:00,284,5,24,-10.8,70
1947-01-28,20:00:00,284,5,24,-11.1,72
1947-01-28,21:00:00,284,5,24,-12.1,75
1947-01-28,22:00:00,284,5,24,-12.2,78
1947-01-28,23:00:00,284,5,24,-12.7,82
1947-01-29,00:00:00,284,5,24,-12.8,83
1947-01-29,01:00:00,284,5,24,-12.8,86
1947-01-29,02:00:00,284,5,24,-13,86
1947-01-29,03:00:00,284,5,24,-12.7,86
1947-01-29,04:00:00,284,5,24,-12.7,86
1947-01-29,05:00:00,284,5,24,-12.8,87
1947-01-29,06:00:00,284,5,24,-12.7,88
1947-01-29,07:00:00,284,5,24,-12,89
1947-01-29,08:00:00,284,5,24,-11.5,89
1947-01-29,09:00:00,284,5,24,-10.6,88
1947-01-29,10:00:00,284,5,24,-9.1,86
1947-01-29,11:00:00,284,5,24,-7.7,82
1947-01-29,12:00:00,284,5,24,-6.9,76
1947-01-29,13:00:00,284,5,24,-6,74
1947-01-29,14:00:00,284,5,24,-5.6,71
1947-01-29,15:00:00,284,5,24,-5.3,71
1947-01-29,16:00:00,284,5,24,-5.3,70
1947-01-29,17:00:00,284,5,24,-5.1,71
1947-01-29,18:00:00,284,5,24,-4.6,71
1947-01-29,19:00:00,284,5,24,-4.6,71
1947-01-29,20:00:00,284,5,24,-4.6,70
1947-01-29,21:00:00,284,5,24,-4.7,70
1947-01-29,22:00:00,284,5,24,-5.5,69
1947-01-29,23:00:00,284,5,24,-6.4,69
1947-01-30,00:00:00,284,5,24,-7.2,71
1947-01-30,01:00:00,284,5,24,-7.6,73
1947-01-30,02:00:00,284,5,24,-8.1,74
1947-01-30,03:00:00,284,5,24,-8.7,76
1947-01-30,04:00:00,284,5,24,-9.6,80
1947-01-30,05:00:00,284,5,24,-9.7,81
1947-01-30,06:00:00,284,5,24,-10,81
1947-01-30,07:00:00,284,5,24,-10.4,82
1947-01-30,08:00:00,284,5,24,-10.5,80
1947-01-30,09:00:00,284,5,24,-9,70
1947-01-30,10:00:00,284,5,24,-6.7,62
1947-01-30,11:00:00,284,5,24,-5.7,56
1947-01-30,12:00:00,284,5,24,-3.4,54
1947-01-30,13:00:00,284,5,24,-2.7,50
1947-01-30,14:00:00,284,5,24,-2.4,47
1947-01-30,15:00:00,284,5,24,-2.4,46
1947-01-30,16:00:00,284,5,24,-3.5,46
1947-01-30,17:00:00,284,5,24,-4.7,50
1947-01-30,18:00:00,284,5,24,-5.6,56
1947-01-30,19:00:00,284,5,24,-6.3,59
1947-01-30,20:00:00,284,5,24,-6.8,62
1947-01-30,21:00:00,284,5,24,-7.3,66
1947-01-30,22:00:00,284,5,24,-8,70
1947-01-30,23:00:00,284,5,24,-8.5,75
1947-01-31,00:00:00,284,5,24,-9,79
1947-01-31,01:00:00,284,5,24,-8.8,79
1947-01-31,02:00:00,284,5,24,-9.1,81
1947-01-31,03:00:00,284,5,24,-9.4,83
1947-01-31,04:00:00,284,5,24,-10.4,85
1947-01-31,05:00:00,284,5,24,-11,88
1947-01-31,06:00:00,284,5,24,-11.7,88
1947-01-31,07:00:00,284,5,24,-11.9,89
1947-01-31,08:00:00,284,5,24,-12,88
1947-01-31,09:00:00,284,5,24,-10.5,77
1947-01-31,10:00:00,284,5,24,-8,70
1947-01-31,11:00:00,284,5,24,-6.7,66
1947-01-31,12:00:00,284,5,24,-6,61
1947-01-31,13:00:00,284,5,24,-5.2,60
1947-01-31,14:00:00,284,5,24,-4.4,58
1947-01-31,15:00:00,284,5,24,-4.5,58
1947-01-31,16:00:00,284,5,24,-4.8,59
1947-01-31,17:00:00,284,5,24,-6,61
1947-01-31,18:00:00,284,5,24,-7.2,66
1947-01-31,19:00:00,284,5,24,-8.3,68
1947-01-31,20:00:00,284,5,24,-9.5,69
1947-01-31,21:00:00,284,5,24,-10.3,72
1947-01-31,22:00:00,284,5,24,-10.7,76
1947-01-31,23:00:00,284,5,24,-10.7,77
1947-02-01,00:00:00,284,5,24,-11,79
1947-02-01,01:00:00,284,5,24,-11.6,82
1947-02-01,02:00:00,284,5,24,-11.7,86
1947-02-01,03:00:00,284,5,24,-12.4,88
1947-02-01,04:00:00,284,5,24,-12.8,91
1947-02-01,05:00:00,284,5,24,-13.1,92
1947-02-01,06:00:00,284,5,24,-13.3,93
1947-02-01,07:00:00,284,5,24,-13.5,92
1947-02-01,08:00:00,284,5,24,-13.1,90
1947-02-01,09:00:00,284,5,24,-11,74
1947-02-01,10:00:00,284,5,24,-9,64
1947-02-01,11:00:00,284,5,24,-6.6,63
1947-02-01,12:00:00,284,5,24,-5.7,58
1947-02-01,13:00:00,284,5,24,-4.3,56
1947-02-01,14:00:00,284,5,24,-3.6,53
1947-02-01,15:00:00,284,5,24,-3.7,53
1947-02-01,16:00:00,284,5,24,-4.6,54
1947-02-01,17:00:00,284,5,24,-6.6,58
1947-02-01,18:00:00,284,5,24,-8,63
1947-02-01,19:00:00,284,5,24,-9.3,70
1947-02-01,20:00:00,284,5,24,-10.5,73
1947-02-01,21:00:00,284,5,24,-10.6,78
1947-02-01,22:00:00,284,5,24,-11,79
1947-02-01,23:00:00,284,5,24,-11.3,81
1947-02-02,00:00:00,284,5,24,-11.6,83
1947-02-02,01:00:00,284,5,24,-12,84
1947-02-02,02:00:00,284,5,24,-12.4,86
1947-02-02,03:00:00,284,5,24,-12.9,87
1947-02-02,04:00:00,284,5,24,-13.1,88
1947-02-02,05:00:00,284,5,24,-13.6,88
1947-02-02,06:00:00,284,5,24,-13.7,88
1947-02-02,07:00:00,284,5,24,-14,88
1947-02-02,08:00:00,284,5,24,-13.9,82
1947-02-02,09:00:00,284,5,24,-11.8,75
1947-02-02,10:00:00,284,5,24,-9.9,69
1947-02-02,11:00:00,284,5,24,-8,63
1947-02-02,12:00:00,284,5,24,-6.4,57
1947-02-02,13:00:00,284,5,24,-5.8,53
1947-02-02,14:00:00,284,5,24,-4,52
1947-02-02,15:00:00,284,5,24,-3.6,52
1947-02-02,16:00:00,284,5,24,-3.9,55
1947-02-02,17:00:00,284,5,24,-5.5,58
1947-02-02,18:00:00,284,5,24,-7,62
1947-02-02,19:00:00,284,5,24,-7.8,66
1947-02-02,20:00:00,284,5,24,-9,72
1947-02-02,21:00:00,284,5,24,-9.9,76
1947-02-02,22:00:00,284,5,24,-9.7,78
1947-02-02,23:00:00,284,5,24,-9.7,79
1947-02-03,00:00:00,284,5,24,-9.8,79
1947-02-03,01:00:00,284,5,24,-9,78
1947-02-03,02:00:00,284,5,24,-7.7,77
1947-02-03,03:00:00,284,5,24,-7,76
1947-02-03,04:00:00,284,5,24,-6.8,74
1947-02-03,05:00:00,284,5,24,-6.5,72
1947-02-03,06:00:00,284,5,24,-6.8,70
1947-02-03,07:00:00,284,5,24,-6.5,69
1947-02-03,08:00:00,284,5,24,-6.5,70
1947-02-03,09:00:00,284,5,24,-6.5,72
1947-02-03,10:00:00,284,5,24,-5.9,68
1947-02-03,11:00:00,284,5,24,-4.9,63
1947-02-03,12:00:00,284,5,24,-3.3,61
1947-02-03,13:00:00,284,5,24,-2.1,57
1947-02-03,14:00:00,284,5,24,-1.6,51
1947-02-03,15:00:00,284,5,24,-1.3,53
1947-02-03,16:00:00,284,5,24,-1.6,54
1947-02-03,17:00:00,284,5,24,-2.2,57
1947-02-03,18:00:00,284,5,24,-2.9,59
1947-02-03,19:00:00,284,5,24,-4.1,61
1947-02-03,20:00:00,284,5,24,-4.2,63
1947-02-03,21:00:00,284,5,24,-4.4,64
1947-02-03,22:00:00,284,5,24,-4.7,66
1947-02-03,23:00:00,284,5,24,-5.5,67
1947-02-04,00:00:00,284,5,24,-5.8,67
1947-02-04,01:00:00,284,5,24,-6.1,68
1947-02-04,02:00:00,284,5,24,-6.2,71
1947-02-04,03:00:00,284,5,24,-6.4,71
1947-02-04,04:00:00,284,5,24,-5.9,68
1947-02-04,05:00:00,284,5,24,-7.1,68
1947-02-04,06:00:00,284,5,24,-7.5,70
1947-02-04,07:00:00,284,5,24,-7.1,73
1947-02-04,08:00:00,284,5,24,-6.8,73
1947-02-04,09:00:00,284,5,24,-6,71
1947-02-04,10:00:00,284,5,24,-5.3,65
1947-02-04,11:00:00,284,5,24,-4.2,61
1947-02-04,12:00:00,284,5,24,-2.8,58
1947-02-04,13:00:00,284,5,24,-1.7,57
1947-02-04,14:00:00,284,5,24,-1.8,56
1947-02-04,15:00:00,284,5,24,-2,57
1947-02-04,16:00:00,284,5,24,-2.5,58
1947-02-04,17:00:00,284,5,24,-2.9,63
1947-02-04,18:00:00,284,5,24,-3.2,65
1947-02-04,19:00:00,284,5,24,-3.7,67
1947-02-04,20:00:00,284,5,24,-4,70
1947-02-04,21:00:00,284,5,24,-4.4,73
1947-02-04,22:00:00,284,5,24,-5,73
1947-02-04,23:00:00,284,5,24,-5,74
1947-02-05,00:00:00,284,5,24,-4.7,76
1947-02-05,01:00:00,284,5,24,-4.9,78
1947-02-05,02:00:00,284,5,24,-4.7,78
1947-02-05,03:00:00,284,5,24,-4.6,81
1947-02-05,04:00:00,284,5,24,-4.5,82
1947-02-05,05:00:00,284,5,24,-4.8,84
1947-02-05,06:00:00,284,5,24,-4.6,84
1947-02-05,07:00:00,284,5,24,-4.7,84
1947-02-05,08:00:00,284,5,24,-4.5,79
1947-02-05,09:00:00,284,5,24,-4.5,75
1947-02-05,10:00:00,284,5,24,-4.6,74
1947-02-05,11:00:00,284,5,24,-4.6,73
1947-02-05,12:00:00,284,5,24,-4.9,71
1947-02-05,13:00:00,284,5,24,-4.9,71
1947-02-05,14:00:00,284,5,24,-5,70
1947-02-05,15:00:00,284,5,24,-5.3,71
1947-02-05,16:00:00,284,5,24,-5.5,73
1947-02-05,17:00:00,284,5,24,-5.6,74
1947-02-05,18:00:00,284,5,24,-5.7,75
1947-02-05,19:00:00,284,5,24,-5.6,76
1947-02-05,20:00:00,284,5,24,-5.6,76
1947-02-05,21:00:00,284,5,24,-5.8,76
1947-02-05,22:00:00,284,5,24,-5.9,76
1947-02-05,23:00:00,284,5,24,-6.1,76
1947-02-06,00:00:00,284,5,24,-6.4,80
1947-02-06,01:00:00,284,5,24,-6.7,81
1947-02-06,02:00:00,284,5,24,-7,82
1947-02-06,03:00:00,284,5,24,-7.4,82
1947-02-06,04:00:00,284,5,24,-7.4,81
1947-02-06,05:00:00,284,5,24,-7.6,81
1947-02-06,06:00:00,284,5,24,-7.8,80
1947-02-06,07:00:00,284,5,24,-8,85
1947-02-06,08:00:00,284,5,24,-8,83
1947-02-06,09:00:00,284,5,24,-7.7,75
1947-02-06,10:00:00,284,5,24,-7.6,72
1947-02-06,11:00:00,284,5,24,-6.8,71
1947-02-06,12:00:00,284,5,24,-6.2,68
1947-02-06,13:00:00,284,5,24,-6.1,64
1947-02-06,14:00:00,284,5,24,-6.3,62
1947-02-06,15:00:00,284,5,24,-6.7,64
1947-02-06,16:00:00,284,5,24,-7.4,67
1947-02-06,17:00:00,284,5,24,-7.9,71
1947-02-06,18:00:00,284,5,24,-8.2,73
1947-02-06,19:00:00,284,5,24,-8.4,77
1947-02-06,20:00:00,284,5,24,-8.6,77
1947-02-06,21:00:00,284,5,24,-8.4,76
1947-02-06,22:00:00,284,5,24,-8.5,77
1947-02-06,23:00:00,284,5,24,-8.6,78
1947-02-07,00:00:00,284,5,24,-8.6,77
1947-02-07,01:00:00,284,5,24,-8.6,77
1947-02-07,02:00:00,284,5,24,-8.8,77
1947-02-07,03:00:00,284,5,24,-8.8,77
1947-02-07,04:00:00,284,5,24,-9.5,78
1947-02-07,05:00:00,284,5,24,-9.9,78
1947-02-07,06:00:00,284,5,24,-10.1,79
1947-02-07,07:00:00,284,5,24,-10.7,84
1947-02-07,08:00:00,284,5,24,-11.5,74
1947-02-07,09:00:00,284,5,24,-9.4,72
1947-02-07,10:00:00,284,5,24,-7.7,70
1947-02-07,11:00:00,284,5,24,-7.4,72
1947-02-07,12:00:00,284,5,24,-6.7,72
1947-02-07,13:00:00,284,5,24,-6.1,71
1947-02-07,14:00:00,284,5,24,-6,68
1947-02-07,15:00:00,284,5,24,-5.8,68
1947-02-07,16:00:00,284,5,24,-5.7,68
1947-02-07,17:00:00,284,5,24,-5.9,68
1947-02-07,18:00:00,284,5,24,-6.7,70
1947-02-07,19:00:00,284,5,24,-7.6,68
1947-02-07,20:00:00,284,5,24,-8.3,67
1947-02-07,21:00:00,284,5,24,-9.1,69
1947-02-07,22:00:00,284,5,24,-9.5,69
1947-02-07,23:00:00,284,5,24,-10.2,69
1947-02-08,00:00:00,284,5,24,-11,70
1947-02-08,01:00:00,284,5,24,-11.6,75
1947-02-08,02:00:00,284,5,24,-12.4,76
1947-02-08,03:00:00,284,5,24,-12.3,75
1947-02-08,04:00:00,284,5,24,-12.8,76
1947-02-08,05:00:00,284,5,24,-12.7,77
1947-02-08,06:00:00,284,5,24,-12.2,78
1947-02-08,07:00:00,284,5,24,-12.1,79
1947-02-08,08:00:00,284,5,24,-11.6,74
1947-02-08,09:00:00,284,5,24,-9.8,66
1947-02-08,10:00:00,284,5,24,-6.7,60
1947-02-08,11:00:00,284,5,24,-4.4,58
1947-02-08,12:00:00,284,5,24,-3.4,54
1947-02-08,13:00:00,284,5,24,-1.9,54
1947-02-08,14:00:00,284,5,24,-2.2,54
1947-02-08,15:00:00,284,5,24,-2.5,54
1947-02-08,16:00:00,284,5,24,-3.7,54
1947-02-08,17:00:00,284,5,24,-4.8,55
1947-02-08,18:00:00,284,5,24,-4.9,58
1947-02-08,19:00:00,284,5,24,-5,66
1947-02-08,20:00:00,284,5,24,-5,69
1947-02-08,21:00:00,284,5,24,-4.9,70
1947-02-08,22:00:00,284,5,24,-4.3,70
1947-02-08,23:00:00,284,5,24,-4.2,70
1947-02-09,00:00:00,284,5,24,-4.7,70
1947-02-09,01:00:00,284,5,24,-4.9,70
1947-02-09,02:00:00,284,5,24,-5.2,71
1947-02-09,03:00:00,284,5,24,-5.7,75
1947-02-09,04:00:00,284,5,24,-5.6,94
1947-02-09,05:00:00,284,5,24,-5.6,94
1947-02-09,06:00:00,284,5,24,-5.6,94
1947-02-09,07:00:00,284,5,24,-5.5,95
1947-02-09,08:00:00,284,5,24,-5.2,95
1947-02-09,09:00:00,284,5,24,-4.9,91
1947-02-09,10:00:00,284,5,24,-4.2,87
1947-02-09,11:00:00,284,5,24,-3.6,83
1947-02-09,12:00:00,284,5,24,-2.7,80
1947-02-09,13:00:00,284,5,24,-2.2,78
1947-02-09,14:00:00,284,5,24,-1.6,77
1947-02-09,15:00:00,284,5,24,-1.7,77
1947-02-09,16:00:00,284,5,24,-1.7,78
1947-02-09,17:00:00,284,5,24,-1.7,81
1947-02-09,18:00:00,284,5,24,-1.7,89
1947-02-09,19:00:00,284,5,24,-1.5,90
1947-02-09,20:00:00,284,5,24,-1.4,90
1947-02-09,21:00:00,284,5,24,-1.6,90
1947-02-09,22:00:00,284,5,24,-1.9,90
1947-02-09,23:00:00,284,5,24,-2.1,90
1947-02-10,00:00:00,284,5,24,-2.1,90
1947-02-10,01:00:00,284,5,24,-2,90
1947-02-10,02:00:00,284,5,24,-2,89
1947-02-10,03:00:00,284,5,24,-2.4,89
1947-02-10,04:00:00,284,5,24,-3.1,89
1947-02-10,05:00:00,284,5,24,-3,89
1947-02-10,06:00:00,284,5,24,-3.3,89
1947-02-10,07:00:00,284,5,24,-4.2,88
1947-02-10,08:00:00,284,5,24,-4.2,90
1947-02-10,09:00:00,284,5,24,-3.7,87
1947-02-10,10:00:00,284,5,24,-2,74
1947-02-10,11:00:00,284,5,24,1.2,72
1947-02-10,12:00:00,284,5,24,1.7,72
1947-02-10,13:00:00,284,5,24,1.7,72
1947-02-10,14:00:00,284,5,24,1.8,72
1947-02-10,15:00:00,284,5,24,1.2,72
1947-02-10,16:00:00,284,5,24,0,73
1947-02-10,17:00:00,284,5,24,-0.7,76
1947-02-10,18:00:00,284,5,24,-1,77
1947-02-10,19:00:00,284,5,24,-1.8,79
1947-02-10,20:00:00,284,5,24,-2.6,80
1947-02-10,21:00:00,284,5,24,-3.7,83
1947-02-10,22:00:00,284,5,24,-5,85
1947-02-10,23:00:00,284,5,24,-5.4,87
1947-02-11,00:00:00,284,5,24,-5.3,88
1947-02-11,01:00:00,284,5,24,-6.8,87
1947-02-11,02:00:00,284,5,24,-6.6,86
1947-02-11,03:00:00,284,5,24,-6.3,86
1947-02-11,04:00:00,284,5,24,-6.3,85
1947-02-11,05:00:00,284,5,24,-6.4,85
1947-02-11,06:00:00,284,5,24,-6.1,85
1947-02-11,07:00:00,284,5,24,-5.9,85
1947-02-11,08:00:00,284,5,24,-5.5,84
1947-02-11,09:00:00,284,5,24,-5.1,83
1947-02-11,10:00:00,284,5,24,-4.6,81
1947-02-11,11:00:00,284,5,24,-3.5,80
1947-02-11,12:00:00,284,5,24,-3.3,78
1947-02-11,13:00:00,284,5,24,-2.5,76
1947-02-11,14:00:00,284,5,24,-2.3,75
1947-02-11,15:00:00,284,5,24,-2,75
1947-02-11,16:00:00,284,5,24,-2,76
1947-02-11,17:00:00,284,5,24,-2.4,78
1947-02-11,18:00:00,284,5,24,-2.8,80
1947-02-11,19:00:00,284,5,24,-3.4,82
1947-02-11,20:00:00,284,5,24,-4.4,82
1947-02-11,21:00:00,284,5,24,-4.5,82
1947-02-11,22:00:00,284,5,24,-4.3,84
1947-02-11,23:00:00,284,5,24,-4.1,85
1947-02-12,00:00:00,284,5,24,-4,86
1947-02-12,01:00:00,284,5,24,-4.5,88
1947-02-12,02:00:00,284,5,24,-4.6,89
1947-02-12,03:00:00,284,5,24,-3.9,89
1947-02-12,04:00:00,284,5,24,-3.7,89
1947-02-12,05:00:00,284,5,24,-3.6,89
1947-02-12,06:00:00,284,5,24,-3.7,89
1947-02-12,07:00:00,284,5,24,-4.5,89
1947-02-12,08:00:00,284,5,24,-4.3,88
1947-02-12,09:00:00,284,5,24,-4.1,82
1947-02-12,10:00:00,284,5,24,-2.2,70
1947-02-12,11:00:00,284,5,24,-0.5,62
1947-02-12,12:00:00,284,5,24,2.8,59
1947-02-12,13:00:00,284,5,24,3.2,58
1947-02-12,14:00:00,284,5,24,4.7,56
1947-02-12,15:00:00,284,5,24,3,60
1947-02-12,16:00:00,284,5,24,2.8,63
1947-02-12,17:00:00,284,5,24,1.4,67
1947-02-12,18:00:00,284,5,24,0.9,73
1947-02-12,19:00:00,284,5,24,-0.4,76
1947-02-12,20:00:00,284,5,24,-1.8,81
1947-02-12,21:00:00,284,5,24,-2.8,88
1947-02-12,22:00:00,284,5,24,-3.2,90
1947-02-12,23:00:00,284,5,24,-3.9,92
1947-02-13,00:00:00,284,5,24,-3.8,94
1947-02-13,01:00:00,284,5,24,-3.3,96
1947-02-13,02:00:00,284,5,24,-3.1,96
1947-02-13,03:00:00,284,5,24,-3,96
1947-02-13,04:00:00,284,5,24,-3,95
1947-02-13,05:00:00,284,5,24,-2.8,95
1947-02-13,06:00:00,284,5,24,-2.8,94
1947-02-13,07:00:00,284,5,24,-3,94
1947-02-13,08:00:00,284,5,24,-3.1,93
1947-02-13,09:00:00,284,5,24,-3.1,91
1947-02-13,10:00:00,284,5,24,-2.9,87
1947-02-13,11:00:00,284,5,24,-3,85
1947-02-13,12:00:00,284,5,24,-2.8,82
1947-02-13,13:00:00,284,5,24,-2.5,82
1947-02-13,14:00:00,284,5,24,-2.1,82
1947-02-13,15:00:00,284,5,24,-1.5,77
1947-02-13,16:00:00,284,5,24,-1.3,76
1947-02-13,17:00:00,284,5,24,-1.9,76
1947-02-13,18:00:00,284,5,24,-2.7,80
1947-02-13,19:00:00,284,5,24,-3.7,83
1947-02-13,20:00:00,284,5,24,-4.6,85
1947-02-13,21:00:00,284,5,24,-5.6,85
1947-02-13,22:00:00,284,5,24,-5.8,85
1947-02-13,23:00:00,284,5,24,-6.1,85
1947-02-14,00:00:00,284,5,24,-6.4,85
1947-02-14,01:00:00,284,5,24,-6.6,85
1947-02-14,02:00:00,284,5,24,-6.4,87
1947-02-14,03:00:00,284,5,24,-5.8,81
1947-02-14,04:00:00,284,5,24,-5.6,79
1947-02-14,05:00:00,284,5,24,-5.6,79
1947-02-14,06:00:00,284,5,24,-5.5,78
1947-02-14,07:00:00,284,5,24,-5.5,76
1947-02-14,08:00:00,284,5,24,-5.6,75
1947-02-14,09:00:00,284,5,24,-5.5,75
1947-02-14,10:00:00,284,5,24,-5.5,75
1947-02-14,11:00:00,284,5,24,-5.9,75
1947-02-14,12:00:00,284,5,24,-5.4,72
1947-02-14,13:00:00,284,5,24,-4.4,67
1947-02-14,14:00:00,284,5,24,-3.7,66
1947-02-14,15:00:00,284,5,24,-3.5,68
1947-02-14,16:00:00,284,5,24,-3.9,75
1947-02-14,17:00:00,284,5,24,-5.2,84
1947-02-14,18:00:00,284,5,24,-6,89
1947-02-14,19:00:00,284,5,24,-7,89
1947-02-14,20:00:00,284,5,24,-7.4,89
1947-02-14,21:00:00,284,5,24,-7.3,86
1947-02-14,22:00:00,284,5,24,-7.2,85
1947-02-14,23:00:00,284,5,24,-7.1,85
1947-02-15,00:00:00,284,5,24,-7.3,86
1947-02-15,01:00:00,284,5,24,-7.3,86
1947-02-15,02:00:00,284,5,24,-7.4,87
1947-02-15,03:00:00,284,5,24,-7.5,87
1947-02-15,04:00:00,284,5,24,-7.5,88
1947-02-15,05:00:00,284,5,24,-7.6,89
1947-02-15,06:00:00,284,5,24,-7.6,89
